"","Source","Original_source","Core","Habitat_type","Country","State","Year_collected","Latitude","Longitude","accuracy_flag","accuracy_code","U_depth_m","L_depth_m","OC_perc","SOM_perc","BD_reported_g_cm3"
"14099","CCRCN","Thorne et al 2015","GH01","marsh","United States","Washington",NA,46.9788170605267,-123.927968377555,"direct from dataset","1",0.41,0.42,NA,0.990099009900973,1.083
"14100","CCRCN","Thorne et al 2015","GH01","marsh","United States","Washington",NA,46.9788170605267,-123.927968377555,"direct from dataset","1",0.42,0.43,NA,1.03286384976526,0.937
"14101","CCRCN","Thorne et al 2015","GH01","marsh","United States","Washington",NA,46.9788170605267,-123.927968377555,"direct from dataset","1",0.43,0.44,NA,0.908540278619029,1.524
"14102","CCRCN","Thorne et al 2015","GH01","marsh","United States","Washington",NA,46.9788170605267,-123.927968377555,"direct from dataset","1",0.44,0.45,NA,0.685518423307627,1.045
"14103","CCRCN","Thorne et al 2015","GH01","marsh","United States","Washington",NA,46.9788170605267,-123.927968377555,"direct from dataset","1",0.45,0.46,NA,0.891265597147964,0.996
"14104","CCRCN","Thorne et al 2015","GH01","marsh","United States","Washington",NA,46.9788170605267,-123.927968377555,"direct from dataset","1",0.46,0.47,NA,1.1173184357542,0
"14105","CCRCN","Thorne et al 2015","GH01","marsh","United States","Washington",NA,46.9788170605267,-123.927968377555,"direct from dataset","1",0.47,0.48,NA,3.2448377581121,0.889
"14106","CCRCN","Thorne et al 2015","GH01","marsh","United States","Washington",NA,46.9788170605267,-123.927968377555,"direct from dataset","1",0.05,0.06,NA,4.53020134228187,0.469
"14107","CCRCN","Thorne et al 2015","GH01","marsh","United States","Washington",NA,46.9788170605267,-123.927968377555,"direct from dataset","1",0.06,0.07,NA,4.77759472817134,0.481
"14108","CCRCN","Thorne et al 2015","GH01","marsh","United States","Washington",NA,46.9788170605267,-123.927968377555,"direct from dataset","1",0.07,0.08,NA,4.01069518716578,0.624
"14109","CCRCN","Thorne et al 2015","GH01","marsh","United States","Washington",NA,46.9788170605267,-123.927968377555,"direct from dataset","1",0.08,0.09,NA,6.79347826086956,0.608
"14110","CCRCN","Thorne et al 2015","GH01","marsh","United States","Washington",NA,46.9788170605267,-123.927968377555,"direct from dataset","1",0.09,0.1,NA,3.375,0.673
"14111","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0,0.01,NA,3.57142857142856,0.037
"14112","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.01,0.02,NA,3.08641975308642,0.032
"14113","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.1,0.11,NA,8.67579908675799,0.089
"14114","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.11,0.12,NA,10,0.099
"14115","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.12,0.13,NA,10.5769230769231,0.079
"14116","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.13,0.14,NA,7.421875,0.126
"14117","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.14,0.15,NA,8.16326530612244,0.164
"14118","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.15,0.16,NA,9.79020979020979,0.157
"14119","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.16,0.17,NA,9.09090909090908,0.155
"14120","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.17,0.18,NA,7.94979079497907,0.108
"14121","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.18,0.19,NA,8.51851851851852,0.14
"14122","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.19,0.2,NA,9.88700564971752,0.226
"14123","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.02,0.03,NA,7.42857142857142,0.045
"14124","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.2,0.21,NA,9.72644376899694,0.2
"14125","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.21,0.22,NA,8.4474885844749,0.309
"14126","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.22,0.23,NA,7.77385159010602,0.151
"14127","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.23,0.24,NA,11.6040955631399,0.162
"14128","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.24,0.25,NA,8.33333333333333,0.109
"14129","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.25,0.26,NA,8.36820083682009,0.11
"14130","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.26,0.27,NA,10.2484472049689,0.193
"14131","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.27,0.28,NA,8.36363636363636,0.145
"14132","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.28,0.29,NA,9.59821428571431,0.319
"14133","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.29,0.3,NA,10.7462686567164,0.207
"14134","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.03,0.04,NA,5.78034682080926,0.042
"14135","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.3,0.31,NA,9.77198697068403,0.177
"14136","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.31,0.32,NA,10.5527638190955,0.269
"14137","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.32,0.33,NA,8.83977900552487,0.234
"14138","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.33,0.34,NA,9.82800982800983,0.277
"14139","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.34,0.35,NA,9.69976905311778,0.304
"14140","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.35,0.36,NA,8.05084745762711,0.344
"14141","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.36,0.37,NA,5.68862275449101,0.205
"14142","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.37,0.38,NA,8.18897637795276,0.504
"14143","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.38,0.39,NA,8.08625336927223,0.242
"14144","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.39,0.4,NA,8.90052356020942,0.252
"14145","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.04,0.05,NA,7.73195876288659,0.065
"14146","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.4,0.41,NA,9.48012232415903,0.197
"14147","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.41,0.42,NA,13.5076252723312,0.33
"14148","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.42,0.43,NA,11.4705882352941,0.21
"14149","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.43,0.44,NA,8.33333333333333,0.34
"14150","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.44,0.45,NA,6.32530120481928,0.535
"14151","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.45,0.46,NA,3.97849462365592,0.801
"14152","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.46,0.47,NA,6.27802690582961,0.763
"14153","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.47,0.48,NA,5.63909774436091,0.136
"14154","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.05,0.06,NA,5.64102564102564,0.066
"14155","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.06,0.07,NA,8.67579908675799,0.088
"14156","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.07,0.08,NA,7.61421319796955,0.066
"14157","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.08,0.09,NA,6.12244897959184,0.069
"14158","CCRCN","Thorne et al 2015","GH03","marsh","United States","Washington",NA,46.9801047533026,-123.930081302852,"direct from dataset","1",0.09,0.1,NA,9.63855421686748,0.118
"14159","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0,0.01,NA,57.2549019607843,0.124
"14160","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.01,0.02,NA,52.4137931034483,0.159
"14161","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.1,0.11,NA,39.4673123486683,0.284
"14162","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.11,0.12,NA,46.6867469879518,0.202
"14163","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.12,0.13,NA,38.8888888888889,0.284
"14164","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.13,0.14,NA,NA,0.438
"14165","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.14,0.15,NA,38.3408071748879,0.314
"14166","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.15,0.16,NA,38.9791183294664,0.301
"14167","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.16,0.17,NA,41.1764705882353,0.259
"14168","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.17,0.18,NA,36.4389233954451,0.353
"14169","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.18,0.19,NA,39.622641509434,0.294
"14170","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.19,0.2,NA,NA,0.161
"14171","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.02,0.03,NA,42.4731182795699,0.242
"14172","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.2,0.21,NA,57.6323987538941,0.191
"14173","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.21,0.22,NA,42,0.271
"14174","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.22,0.23,NA,32.0353982300885,0.433
"14175","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.23,0.24,NA,29.7029702970297,0.474
"14176","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.24,0.25,NA,29.2598967297763,0.45
"14177","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.25,0.26,NA,18.0428134556575,0.851
"14178","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.26,0.27,NA,21.3496932515337,0.684
"14179","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.27,0.28,NA,23.9554317548746,0.589
"14180","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.28,0.29,NA,26.4331210191083,0.498
"14181","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.29,0.3,NA,NA,0.762
"14182","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.03,0.04,NA,36.1050328227571,0.326
"14183","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.3,0.31,NA,22.7332457293035,0.631
"14184","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.31,0.32,NA,23.5054347826087,0.605
"14185","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.32,0.33,NA,25.585023400936,0.511
"14186","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.33,0.34,NA,28.2918149466192,0.432
"14187","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.34,0.35,NA,NA,NA
"14188","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.35,0.36,NA,14.040404040404,0.86
"14189","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.36,0.37,NA,29.6819787985866,0.436
"14190","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.37,0.38,NA,23.8341968911917,0.642
"14191","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.38,0.39,NA,25.6797583081571,0.532
"14192","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.39,0.4,NA,NA,0.908
"14193","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.04,0.05,NA,39.8058252427184,0.281
"14194","CCRCN","Thorne et al 2015","GH06","marsh","United States","Washington",NA,46.9809243167472,-123.932212490642,"direct from dataset","1",0.4,0.41,NA,25.6676557863502,0.545
